# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
7.328125000000001998e-02 5.044801625366399644e-01 2.032525452724107254e+03 7.731594405719721674e-01 5.676397823117549724e-04 2.069130896609991952e-05 3.039311865687708853e-03 7.932186588462240720e-05 2.179324329456523157e-01 1.781882771584776797e-03 1.206544655060567463e-07 4.865795604204561424e-07 3.417702603839912860e-03 1.476980475789121474e-07 6.124504681204825606e-07 9.110831044477314645e-08 1.041411187327341754e-09 1.051332339280890676e-07 2.886994039715578137e-12 5.022290542506519096e-14 3.612495920844963386e-16 6.547701037436883910e-13 3.370065849664574248e-12 4.032268421027887062e-09 3.218405408451359941e-19 4.125412462171727464e-09 3.057350259284118116e-13 1.494650696201447887e-09 8.857603198079767710e-10 1.089915005083453090e-09 1.331799906821074535e-11 5.370070581109938126e-18
7.332031250000001221e-02 5.046077283998499086e-01 2.033068338329620246e+03 7.731609993427085437e-01 5.652789189278647954e-04 2.044612539246619634e-05 3.007964710002301000e-03 7.817893982852839230e-05 2.179782987595082488e-01 1.770138785511408399e-03 1.187374090030994005e-07 4.801015900091696759e-07 3.417134995266828644e-03 1.415089081202332404e-07 6.116604487516311993e-07 9.078372392840270598e-08 1.032554236705853489e-09 1.041281553011255969e-07 2.855441986528203068e-12 4.969138091621486699e-14 3.550020538826595583e-16 6.435437690650602483e-13 3.376472838474999639e-12 3.966025088289382686e-09 3.114672123459476861e-19 4.093731317276198647e-09 3.000880696896636277e-13 1.472980212970820948e-09 8.755720910341231188e-10 1.071177445842918870e-09 1.333602292109943793e-11 5.275026049800493577e-18
7.335937500000001832e-02 5.047325658827402917e-01 2.033599765659893592e+03 7.731625186821433626e-01 5.629607052096830119e-04 2.020684860393355867e-05 2.977289187236028915e-03 7.706490010637259442e-05 2.180232563084351649e-01 1.758588859175371855e-03 1.168733473545245732e-07 4.737917833605947026e-07 3.416570260230611215e-03 1.367145006371099427e-07 6.108732529222274578e-07 9.046781058343590910e-08 1.023879270401854929e-09 1.031458665026874980e-07 2.824619294151753233e-12 4.918864420549926389e-14 3.489876627510350187e-16 6.353170696402650363e-13 3.386988016332916209e-12 3.926345424532690498e-09 3.039857368790363236e-19 4.063573436645212565e-09 2.946122576933518469e-13 1.454494649153263021e-09 8.656233932154169529e-10 1.057797059022336768e-09 1.337097708867902194e-11 5.192691077420124916e-18
7.339843750000002442e-02 5.048547533861219572e-01 2.034120058135277304e+03 7.731640007935020042e-01 5.606840002558220433e-04 1.997330459268970715e-05 2.947262821602366842e-03 7.597892944182973042e-05 2.180673309539495897e-01 1.747230417060958258e-03 1.150605797187187139e-07 4.676443624521213236e-07 3.416008382123057047e-03 1.329697889869005373e-07 6.100890284017514328e-07 9.015922214082858934e-08 1.015382029557305973e-09 1.021857444662286100e-07 2.794505387986654162e-12 4.870943223807394517e-14 3.431863619490808189e-16 6.292282037056881696e-13 3.400388237515876381e-12 3.905635865637150604e-09 2.985199466278342140e-19 4.034617763090299434e-09 2.893013814184607327e-13 1.438355824408613318e-09 8.559073719592567560e-10 1.048237481127234418e-09 1.341783671937180801e-11 5.119737256169898879e-18
7.343750000000001665e-02 5.049743663380128478e-01 2.034629527500124368e+03 7.731654476016115440e-01 5.584477246078020391e-04 1.974532331024831251e-05 2.917864699582607170e-03 7.492020752397025168e-05 2.181105468750194898e-01 1.736060635732240929e-03 1.132974180375690276e-07 4.616537382241907896e-07 3.415449338751862587e-03 1.300160284366168837e-07 6.093079057565397772e-07 8.985697303870551781e-08 1.007058188171055107e-09 1.012471631501799232e-07 2.765079966214455092e-12 4.824997745807282269e-14 3.375821740687303327e-16 6.246685778136481775e-13 3.415804007861203375e-12 3.898504525038148251e-09 2.944725023064832477e-19 4.006633951226431604e-09 2.841493668758808524e-13 1.423962652941921129e-09 8.464173235897765154e-10 1.041410868397469884e-09 1.347303156168885862e-11 5.053856578165105727e-18
7.347656250000000888e-02 5.050914773429662219e-01 2.035128474307558690e+03 7.731668608056279091e-01 5.562508530077779059e-04 1.952273899982062753e-05 2.889075254331139112e-03 7.388792450255542198e-05 2.181529271816911864e-01 1.725076507513588313e-03 1.115822135292003555e-07 4.558145616380765677e-07 3.414893103958826798e-03 1.276590261291272150e-07 6.085299873464874193e-07 8.956033654665291276e-08 9.989034425878775127e-10 1.003295074082498139e-07 2.736323049879155234e-12 4.780753399713394458e-14 3.321620713963641474e-16 6.212074882915984158e-13 3.432615499383183167e-12 3.901109991470740510e-09 2.914320912508798174e-19 3.979455843949897755e-09 2.791503347316131607e-13 1.410882319856201462e-09 8.371467071990185613e-10 1.036544272788880605e-09 1.353401784581939212e-11 4.993428157961117997e-18
7.351562500000001499e-02 5.052061563177520087e-01 2.035617188378818582e+03 7.731682419202411394e-01 5.540924082968509256e-04 1.930539045993981786e-05 2.860876091436757081e-03 7.288128628728850829e-05 2.181944940080443873e-01 1.714274896827541706e-03 1.099133626932872451e-07 4.501217215496370384e-07 3.414339648802719625e-03 1.257529165733339315e-07 6.077553507596452503e-07 8.926877096338776182e-08 9.909135391749747047e-10 9.943217606340457494e-08 2.708215060215433699e-12 4.738006155187378991e-14 3.269151577760054499e-16 6.185392046665022172e-13 3.450379606496454243e-12 3.910706320912333664e-09 2.891124403491723333e-19 3.952962793072769787e-09 2.742986137865408146e-13 1.398801901226244546e-09 8.280891543858701362e-10 1.033086645071475480e-09 1.359897793741307202e-11 4.937298079362125057e-18
7.355468750000002109e-02 5.053184706173701191e-01 2.036095949244589065e+03 7.731695923080766919e-01 5.519714563299307156e-04 1.909312121902155719e-05 2.833249846513874546e-03 7.189951742023144082e-05 2.182352685909580980e-01 1.703652585210768894e-03 1.082893106293550327e-07 4.445703325669662709e-07 3.413788942426756925e-03 1.241880439880079995e-07 6.069840539558249437e-07 8.898186730010085121e-08 9.830842926014077151e-10 9.855458338945122467e-08 2.680736884495429969e-12 4.696601321997200089e-14 3.218321001120449830e-16 6.164459810406888386e-13 3.468778667715753954e-12 3.925324115329614181e-09 2.873123837461683415e-19 3.927066510522020170e-09 2.695887456152147807e-13 1.387494203211866867e-09 8.192384760631730553e-10 1.030643849521464494e-09 1.366660933968599207e-11 4.884634062435764290e-18
7.359375000000001332e-02 5.054284851528229039e-01 2.036565026568757503e+03 7.731709132053153910e-01 5.498871017421281659e-04 1.888577962925166640e-05 2.806180067953976780e-03 7.094186286415527301e-05 2.182752713375412934e-01 1.693206306628958170e-03 1.067085529606476426e-07 4.391557219451392270e-07 3.413240952696522910e-03 1.228819049783009227e-07 6.062161397762052250e-07 8.869931215731788004e-08 9.754115990979104681e-10 9.769616002334911320e-08 2.653869922714289777e-12 4.656419154504744638e-14 3.169047346259433274e-16 6.147721963932665212e-13 3.487584336880157023e-12 3.943546267029674062e-09 2.858893937600487544e-19 3.901701794623254916e-09 2.650154849305747013e-13 1.376793546954214540e-09 8.105886664111904305e-10 1.028933087331422695e-09 1.373597612624184567e-11 4.834828153339104080e-18
7.363281250000000555e-02 5.055362625015120681e-01 2.037024680554627594e+03 7.731722057420601368e-01 5.478384844105517459e-04 1.868321889498322848e-05 2.779651119761309113e-03 7.000758911898147154e-05 2.183145218832878154e-01 1.682932775066070617e-03 1.051696367383254381e-07 4.338734172576976120e-07 3.412695646670077174e-03 1.217723733296137293e-07 6.054516395665036570e-07 8.842086131776040675e-08 9.678914459165841336e-10 9.685635350216628915e-08 2.627596117741251035e-12 4.617364965543723134e-14 3.121257917635166720e-16 6.134062363220065133e-13 3.506632060018828084e-12 3.964349757264840896e-09 2.847417737807120547e-19 3.876819970863693946e-09 2.605737972492753872e-13 1.366578541770959529e-09 8.021339044290576321e-10 1.027750821494787565e-09 1.380640404700033829e-11 4.787430580312259538e-18
7.367187500000001166e-02 5.056418630110265378e-01 2.037475162333856360e+03 7.731734709586027821e-01 5.458247764789801639e-04 1.848529705040795644e-05 2.753648100503848332e-03 6.909598485725045502e-05 2.183530391426371786e-01 1.672828706011663964e-03 1.036711605848691433e-07 4.287191350690980650e-07 3.412152990944684276e-03 1.208126278585928375e-07 6.046905760352471803e-07 8.814632090339197523e-08 9.605199178321055741e-10 9.603462851765031543e-08 2.601897972585750287e-12 4.579362257604941687e-14 3.074887015935408682e-16 6.122677618617319056e-13 3.525802991453136425e-12 3.986993690449772219e-09 2.837965139376422444e-19 3.852384238159202765e-09 2.562588547089424822e-13 1.356759787958304703e-09 7.938685535770582100e-10 1.026950127480998477e-09 1.387740624885180726e-11 4.742104192543813846e-18
7.371093750000001776e-02 5.057453448969067011e-01 2.037916714338542079e+03 7.731747098184804656e-01 5.438451798374859892e-04 1.829187689896670345e-05 2.728156775246403341e-03 6.820636119996048889e-05 2.183908413533051374e-01 1.662890833120250289e-03 1.022117742732230930e-07 4.236887705404684724e-07 3.411612951912839850e-03 1.199673521621256377e-07 6.039329655009146296e-07 8.787553388406095174e-08 9.532932013384968382e-10 9.523046695539429181e-08 2.576758557866755802e-12 4.542347899147023839e-14 3.029874542611872740e-16 6.112987352629095301e-13 3.545011141289874094e-12 4.010939794643830321e-09 2.830009115357226256e-19 3.828366356690100888e-09 2.520660306085212193e-13 1.347271069595162765e-09 7.857871599464902001e-10 1.026424646755996462e-09 1.394863051264329612e-11 4.698592720937904972e-18
7.375000000000000999e-02 5.058467643349247034e-01 2.038349570656953802e+03 7.731759232190111852e-01 5.418989239704160958e-04 1.810282592450812082e-05 2.703163517981891934e-03 6.733805172131010768e-05 2.184279461154777224e-01 1.653115921042440156e-03 1.007901778920169858e-07 4.187783878608516749e-07 3.411075495951142091e-03 1.192098850039362678e-07 6.031788196563227738e-07 8.760837038330071732e-08 9.462075870535301320e-10 9.444336777052741134e-08 2.552161511901920515e-12 4.506268704115536719e-14 2.986164984940569371e-16 6.104570734387770033e-13 3.564194212170665381e-12 4.035795792269315544e-09 2.823167323411432751e-19 3.804744283278142280e-09 2.479908930867300397e-13 1.338063026668673065e-09 7.778844493175916883e-10 1.026097181021331745e-09 1.401982165545465926e-11 4.656698455694668798e-18
7.378906250000000222e-02 5.059461755483203316e-01 2.038773957373445228e+03 7.731771119998388508e-01 5.399852641036744644e-04 1.791801618206893308e-05 2.678655262585961060e-03 6.649041225002828555e-05 2.184643704267499875e-01 1.643500775216746694e-03 9.940512071250337048e-08 4.139842114047525573e-07 3.410540589559563161e-03 1.185200817890570703e-07 6.024281469508901714e-07 8.734472068680366434e-08 9.392594707353236921e-10 9.367284674076459568e-08 2.528091035290167786e-12 4.471078984859011087e-14 2.943706666875602070e-16 6.097121450055514809e-13 3.583307045562654954e-12 4.061274932618277499e-09 2.817161087509085833e-19 3.781500478150037328e-09 2.440291982480996847e-13 1.329098594379425052e-09 7.701553233959562900e-10 1.025911558804030783e-09 1.409079465407475777e-11 4.616266418137586612e-18
7.382812500000000833e-02 5.060436308903633051e-01 2.039190092893108385e+03 7.731782769499032648e-01 5.381034795962202216e-04 1.773732417440515726e-05 2.654619460721261044e-03 6.566282051967360428e-05 2.185001307135136239e-01 1.634042249246879042e-03 9.805539984599217375e-08 4.093026175317463296e-07 3.410008199463828230e-03 1.178827083690090138e-07 6.016809536693245229e-07 8.708449018073587166e-08 9.324453532300079299e-10 9.291843612884047957e-08 2.504531881431408733e-12 4.436738786836926959e-14 2.902451187428822305e-16 6.090415649694355275e-13 3.602316919566298402e-12 4.087166981703349601e-09 2.811786380348988601e-19 3.758620688911337634e-09 2.401768829684772742e-13 1.320349706099425733e-09 7.625948554572481410e-10 1.025826816989993834e-09 1.416141537136377684e-11 4.577173057216678382e-18
7.386718750000001443e-02 5.061391809225894711e-01 2.039598188251744887e+03 7.731794188131607681e-01 5.362528725318522994e-04 1.756063071901891445e-05 2.631044045434610418e-03 6.485467570859733747e-05 2.185352428593547169e-01 1.624737250360524425e-03 9.673985875997587280e-08 4.047301269576700935e-07 3.409478292690402805e-03 1.172862336815192091e-07 6.009372447684696237e-07 8.682759567251873750e-08 9.257618396029923318e-10 9.217968427953114361e-08 2.481469344102429178e-12 4.403212604937660758e-14 2.862352992634537872e-16 6.084289057442584597e-13 3.621200164503982815e-12 4.113317360048392800e-09 2.806893172018681021e-19 3.736093074749861221e-09 2.364300575533311131e-13 1.311794902765810713e-09 7.551982855815979773e-10 1.025813025268724025e-09 1.423158669102888583e-11 4.539318125666723051e-18
7.390625000000000666e-02 5.062328744890027821e-01 2.039998447411737061e+03 7.731805382933027992e-01 5.344327664761438883e-04 1.738782080933171524e-05 2.607917399441168470e-03 6.406539790116398030e-05 2.185697222309221643e-01 1.615582743343836527e-03 9.545738570508592124e-08 4.002633976381259289e-07 3.408950836621035905e-03 1.167219214506519508e-07 6.001970245212228809e-07 8.657396270515876603e-08 9.192056376529993877e-10 9.145615517096204794e-08 2.458889242954733296e-12 4.370468442561053498e-14 2.823369043575864219e-16 6.078620573228152603e-13 3.639939719346271183e-12 4.139612093117757820e-09 2.802370655339254054e-19 3.713907573924963921e-09 2.327849983777684633e-13 1.303417594463742915e-09 7.479610156190054563e-10 1.025848280260312000e-09 1.430123851180139156e-11 4.502618807060583334e-18
7.394531249999999889e-02 5.063247587864913024e-01 2.040391067544397856e+03 7.731816360576773128e-01 5.326425053703928323e-04 1.721878347279717105e-05 2.585228327289103983e-03 6.329442749469560208e-05 2.186035837016285510e-01 1.606575753265369628e-03 9.420691209255414154e-08 3.958992181141686199e-07 3.408425799032042871e-03 1.161831463169828658e-07 5.994602970063753137e-07 8.632352358792880073e-08 9.127735559658632931e-10 9.074742793553368824e-08 2.436777907601137983e-12 4.338477116299914791e-14 2.785458554155076494e-16 6.073320487997126353e-13 3.658523361948866247e-12 4.165966921345788702e-09 2.798136625904001178e-19 3.692055445718315003e-09 2.292381406027438510e-13 1.295204792664761176e-09 7.408786039960943378e-10 1.025916535030208927e-09 1.437032050426423116e-11 4.467005446432480165e-18
7.398437500000000500e-02 5.064148794317233637e-01 2.040776239299385452e+03 7.731827127405628275e-01 5.308814525400084791e-04 1.705341162807594529e-05 2.562966030756748566e-03 6.254122457103587654e-05 2.186368416734865705e-01 1.597713367238861020e-03 9.298741085216498996e-08 3.916345012774164613e-07 3.407903148122108650e-03 1.156648785295837305e-07 5.987270664754472295e-07 8.607621594520997688e-08 9.064625016318396420e-10 9.005309636236071794e-08 2.415122160804655316e-12 4.307211737692800558e-14 2.748582780007495833e-16 6.068321988159079248e-13 3.676942423359278034e-12 4.192319396049958289e-09 2.794129815941974918e-19 3.670528937834975901e-09 2.257860710357167662e-13 1.287146183101997596e-09 7.339467604488006707e-10 1.026006027098006344e-09 1.443879685140181510e-11 4.432418429741989949e-18
7.402343750000001110e-02 5.065032805247025038e-01 2.041154147061749427e+03 7.731837689459223339e-01 5.291489897991547573e-04 1.689160194286396327e-05 2.541120086960621874e-03 6.180526824723531914e-05 2.186695100973201078e-01 1.588992735423414016e-03 9.179789479311370029e-08 3.874662785177849006e-07 3.407382852531614780e-03 1.151632953428389892e-07 5.979973376212573833e-07 8.583198164135629563e-08 9.002694777231396560e-10 8.937276839037463648e-08 2.393909301162036335e-12 4.276647323387933032e-14 2.712704845322715302e-16 6.063575012446695567e-13 3.695190850954121550e-12 4.218623125284196739e-09 2.790304338670231448e-19 3.649321044249235542e-09 2.224255211838913376e-13 1.279233445877945802e-09 7.271613407460182429e-10 1.026108136543786565e-09 1.450664241796852198e-11 4.398805890572573475e-18
7.406250000000000333e-02 5.065900047092125602e-01 2.041524969197173505e+03 7.731848052497267698e-01 5.274445166370151381e-04 1.673325469355654916e-05 2.519680428753776676e-03 6.108605601641672921e-05 2.187016024915543200e-01 1.580411071418579049e-03 9.063741498431982155e-08 3.833916942220066452e-07 3.406864881355435148e-03 1.146754877328638835e-07 5.972711157681257092e-07 8.559076597933092712e-08 8.941915806070722953e-10 8.870606559899092709e-08 2.373127085579800315e-12 4.246760498956402965e-14 2.677789598088413268e-16 6.059041796415318130e-13 3.713264523723095727e-12 4.244843572439495809e-09 2.786625647332319884e-19 3.628425328419635179e-09 2.191533605325989541e-13 1.271459755505542512e-09 7.205183414529775474e-10 1.026216554136356291e-09 1.457383995215726401e-11 4.366122015286642403e-18
