# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
3.935546874999999375e-03 1.784142374796051367e-01 1.803153756863218860e+03 7.718705814341919602e-01 4.884169579995820956e-04 8.798236220671461216e-06 7.663853938868373655e-03 2.367776380475015112e-05 2.159395171978702177e-01 5.730522632962043936e-04 6.820666612405302024e-08 1.987313402530189399e-06 1.374816710891345415e-03 1.050267644478011667e-03 5.247321269625706735e-07 2.714007501873718145e-05 8.322359443628834089e-10 1.312081254584052011e-07 3.518884309313190676e-12 7.743472030510905742e-06 2.662184376347820737e-08 8.991441664897809607e-08 8.048829003706442034e-08 8.594337118822671607e-04 1.340294899425142356e-08 5.149916701097711118e-06 3.731381497170314339e-13 2.045292810965940804e-05 2.376089874135875199e-09 8.372313452027629074e-05 4.381816640302346537e-07 1.143781700982022948e-08
3.945312500000000035e-03 1.785076421333349761e-01 1.804046113423263250e+03 7.719453498140156356e-01 4.861274018059092263e-04 8.897111817788970427e-06 7.533447190676857523e-03 2.402800495853786057e-05 2.160451868475473658e-01 5.836612912834567403e-04 6.975084685220520595e-08 1.935523139291157955e-06 1.385595101308282825e-03 1.028121886790173524e-03 5.167975603480320855e-07 2.667203938782332663e-05 8.407059360719344347e-10 1.322362096355272694e-07 3.506748940912397877e-12 7.203135438376758270e-06 2.461814381350421517e-08 8.687780689158525553e-08 7.646231792442678291e-08 8.167564863530671652e-04 1.230469360223383096e-08 5.072921392862034589e-06 3.699600810893139735e-13 1.993471827337486588e-05 2.281028561687578035e-09 8.066275674448338245e-05 4.151509382832289410e-07 1.054998634342747427e-08
3.955078125000000694e-03 1.785986099939029792e-01 1.804914790596900957e+03 7.720180190506225060e-01 4.838421733672441786e-04 8.995636138959931761e-06 7.406005171851093478e-03 2.438567693723258151e-05 2.161481918990336981e-01 5.943321606307234994e-04 7.133775448718058923e-08 1.884992544428703502e-06 1.396250012386606636e-03 1.006033515052801117e-03 5.091553799830838628e-07 2.619064851294624700e-05 8.489820953547291932e-10 1.332120815616977937e-07 3.495678078116310469e-12 6.691925018873026856e-06 2.273864458692951916e-08 8.389209840318459175e-08 7.261277169313725780e-08 7.758005954243518514e-04 1.128384142485163505e-08 4.991997546451019645e-06 3.670433777334211096e-13 1.941319997769194982e-05 2.188888883313390904e-09 7.766125720864405953e-05 3.931993375111882259e-07 9.718804769117267935e-09
3.964843750000000486e-03 1.786871813933882669e-01 1.805760192981747196e+03 7.720886270745058733e-01 4.815623708682164488e-04 9.093717804628330376e-06 7.281490439788322784e-03 2.475059758065115991e-05 2.162485757180775958e-01 6.050563977706832283e-04 7.296613421366727973e-08 1.835729053548230740e-06 1.406772697606233557e-03 9.840166563898624860e-04 5.018028718680026694e-07 2.569657754751793411e-05 8.570501387262776754e-10 1.341336303728796361e-07 3.485669344820655505e-12 6.208994091951749120e-06 2.097791204896799646e-08 8.095830354966817753e-08 6.893378843656084617e-08 7.365221475815733523e-04 1.033605072232171234e-08 4.907335080696062660e-06 3.643808290039129059e-13 1.888919502497035002e-05 2.099715399313910391e-09 7.472015776890117704e-05 3.722867354922998588e-07 8.941781318979961605e-09
3.974609375000000278e-03 1.787733976659034996e-01 1.806582735334293147e+03 7.721572120422627306e-01 4.792890853774005007e-04 9.191264099262081195e-06 7.159864914675600177e-03 2.512255412715316385e-05 2.163463824571090488e-01 6.158251859398038847e-04 7.463458231178785029e-08 1.787738119642694665e-06 1.417154628688077189e-03 9.620855086957375533e-04 4.947370352079858560e-07 2.519055981368083881e-05 8.648966115158112397e-10 1.349989582903169261e-07 3.476719334112269456e-12 5.753466926201158190e-06 1.933058960431669601e-08 7.807744261685989013e-08 6.541954036061105408e-08 6.988770196483526983e-04 9.457144021145551674e-09 4.819137552468164434e-06 3.619653126327697501e-13 1.836353418233681940e-05 2.013543118930440474e-09 7.184087917704326347e-05 3.523736251573663790e-07 8.216444935346723065e-09
3.984375000000000069e-03 1.788573010983741662e-01 1.807382842056902746e+03 7.722238122987239439e-01 4.770233985635982795e-04 9.288181303000857947e-06 7.041089894564693530e-03 2.550130289834675690e-05 2.164416570094090109e-01 6.266293917154778376e-04 7.634154605105827635e-08 1.741023174981074569e-06 1.427387533627328320e-03 9.402542981468051640e-04 4.879545709293555296e-07 2.467338377380114860e-05 8.725089837895189319e-10 1.358063979826455718e-07 3.468823382802137260e-12 5.324442565272663649e-06 1.779140566561861727e-08 7.525053395218686319e-08 6.206424985078532543e-08 6.628209160033340019e-04 8.643105252423777833e-09 4.727621159321668014e-06 3.597897682096781846e-13 1.783705333658793234e-05 1.930397445511233565e-09 6.902473467139077536e-05 3.334211823253193386e-07 7.540350813434292615e-09
3.994140624999999861e-03 1.789389348766855514e-01 1.808160946635845221e+03 7.722884663389697479e-01 4.747663803699502731e-04 9.384375035351890160e-06 6.925126072165953967e-03 2.588656918934517141e-05 2.165344449596444953e-01 6.374595942499495377e-04 7.808532468651563585e-08 1.695585604757175027e-06 1.437463433697999541e-03 9.185372353729563460e-04 4.814518734537071413e-07 2.414588946450651070e-05 8.798757391903586274e-10 1.365545280891118391e-07 3.461975356270735760e-12 4.920998754832593907e-06 1.635518119887075096e-08 7.247858395265040473e-08 5.886220351179096824e-08 6.283094295402105473e-04 7.890077104269948941e-09 4.633013628231198739e-06 3.578471719776655824e-13 1.731058952941039799e-05 1.850294188691938434e-09 6.627292401132682206e-05 3.153913243568400044e-07 6.911086557842181029e-09
4.003906249999999653e-03 1.790183430273672716e-01 1.808917491032429098e+03 7.723512127703459074e-01 4.725190866599007929e-04 9.479750608384623093e-06 6.811933553420010390e-03 2.627804737603405637e-05 2.166247925309991718e-01 6.483061170156366243e-04 7.986407159351427797e-08 1.651424732895498386e-06 1.447374679081484808e-03 8.969484706036122369e-04 4.752250257555521780e-07 2.360896441998605925e-05 8.869864553084728989e-10 1.372421866385387970e-07 3.456167446551109560e-12 4.542195937149377947e-06 1.501683717229494109e-08 6.976257701085282294e-08 5.580776512148377516e-08 5.952981040501974588e-04 7.194358536376240096e-09 4.535553000170722041e-06 3.561305130905987897e-13 1.678497691319862480e-05 1.773239644767043751e-09 6.358652803153704415e-05 2.982467634712327224e-07 6.326278103993485733e-09
4.013671874999999445e-03 1.790955703550546063e-01 1.809652925029804010e+03 7.724120902746478556e-01 4.702825568496650467e-04 9.574213386734521371e-06 6.701471877892246388e-03 2.667540124848964252e-05 2.167127465290966670e-01 6.591590618426656275e-04 8.167579756431751744e-08 1.608537820257824239e-06 1.457113982780641488e-03 8.755020481210173781e-04 4.692697976920463765e-07 2.306353911946297598e-05 8.938318743036607300e-10 1.378684821256953506e-07 3.451389986321635467e-12 4.187081279127083387e-06 1.377140183332525439e-08 6.710346553316218351e-08 5.289538745444091774e-08 5.637424976839608805e-04 6.552402406095173584e-09 4.435486321967227733e-06 3.546327714818774249e-13 1.626104266978185072e-05 1.699230745364153695e-09 6.096650378654735585e-05 2.819510545331421961e-07 5.783595357643301817e-09
4.023437500000000104e-03 1.791706623760245531e-01 1.810367705538485779e+03 7.724711375705667349e-01 4.680578115427193320e-04 9.667669151623025135e-06 6.593700041023987241e-03 2.707826457710658908e-05 2.167983542830410892e-01 6.700083449979938634e-04 8.351837527534214565e-08 1.566920075338337635e-06 1.466674452494734666e-03 8.542118603687815469e-04 4.635816475566737768e-07 2.251058200154899458e-05 9.004039626404250082e-10 1.384328020397534823e-07 3.447631281524033925e-12 3.854692698884521039e-06 1.261401773809788464e-08 6.450216014450845519e-08 5.011962294457322490e-08 5.335982471330049607e-04 5.960813157532029952e-09 4.333068258380665833e-06 3.533468975113090193e-13 1.573960293568959853e-05 1.628255273453731908e-09 5.841368034942746201e-05 2.664686371792750614e-07 5.280757508523373981e-09
4.033203125000000763e-03 1.792436652481037562e-01 1.811062295864102680e+03 7.725283933765629829e-01 4.658458501821010397e-04 9.760024466029318526e-06 6.488576518259235246e-03 2.748624191516495040e-05 2.168816635838379803e-01 6.808437350271606507e-04 8.538954491887255034e-08 1.526564677377792793e-06 1.476049620150356959e-03 8.330916020735289413e-04 4.581557267721767036e-07 2.195109409538562791e-05 9.066959589626314251e-10 1.389348186779483043e-07 3.444877464979235494e-12 3.544062855861294566e-06 1.153994845909410675e-08 6.195952019272228252e-08 4.747513317021823825e-08 5.048211321569741903e-04 5.416344528021037023e-09 4.228559638680514705e-06 3.522657935530272307e-13 1.522145877812055740e-05 1.560292144645040398e-09 5.592875532056998909e-05 2.517648722193459220e-07 4.815537977906337417e-09
4.042968750000000555e-03 1.793146256973367214e-01 1.811737164941308038e+03 7.725838963742559518e-01 4.636476487367419260e-04 9.851187038119534566e-06 6.386059291051099374e-03 2.789890963856423009e-05 2.169627226205620985e-01 6.916548920547824610e-04 8.728692097761911047e-08 1.487462811672235244e-06 1.485233468806962083e-03 8.121547247431634220e-04 4.529868876030587838e-07 2.138610332491775923e-05 9.127024093264674054e-10 1.393744921205082766e-07 3.443112373272869918e-12 3.254223069928737158e-06 1.054458489941403633e-08 5.947634466174331857e-08 4.495669715908548920e-08 4.773671400750992776e-04 4.915897229940851435e-09 4.122225953074023604e-06 3.513822976949049939e-13 1.470739226553071124e-05 1.495311750675585929e-09 5.351229209351303102e-05 2.378060723088299879e-07 4.385768964345391684e-09
4.052734375000000347e-03 1.793835909418039221e-01 1.812392786538156997e+03 7.726376851724667816e-01 4.614641574380773034e-04 9.941066080046164334e-06 6.286105874737758954e-03 2.831581722031595706e-05 2.170415799146178382e-01 7.024314082193256360e-04 8.920800010493483597e-08 1.449603716701878172e-06 1.494220456685224890e-03 7.914143919058476678e-04 4.480696937346549813e-07 2.081665854815107857e-05 9.184191892217105479e-10 1.397520702895687303e-07 3.442317448755396868e-12 2.984207136071384759e-06 9.623451146424310228e-09 5.705336359756048375e-08 4.255921852377444397e-08 4.511925298362687168e-04 4.456516570015582485e-09 4.014335815166901753e-06 3.506891697069153067e-13 1.419816267570604271e-05 1.433276361011525417e-09 5.116471791495261082e-05 2.245595269525772179e-07 3.989345556911819775e-09
4.062500000000000139e-03 1.794506086130240319e-01 1.813029638435604738e+03 7.726897982720138947e-01 4.592962985830978504e-04 1.002957265927575973e-05 6.188673348260271753e-03 2.873648873418293293e-05 2.171182842524685408e-01 7.131628489014746547e-04 9.115017005809200788e-08 1.412974742563840956e-06 1.503005538098735024e-03 7.708834354492193107e-04 4.433984335350991877e-07 2.024382339769476957e-05 9.238435120377895367e-10 1.400680860638181637e-07 3.442471668278525959e-12 2.733055002868008201e-06 8.772209803160309482e-09 5.469123014341798118e-08 4.027773145127113143e-08 4.262538952834213184e-04 4.035389972955517291e-09 3.905159407178870624e-06 3.501790794325969051e-13 1.369450288236016180e-05 1.374140577576975681e-09 4.888632276564153781e-05 2.119935219566627756e-07 3.624229390844012060e-09
4.072265624999999931e-03 1.795157266753974468e-01 1.813648201587043786e+03 7.727402740313457086e-01 4.571449644196315973e-04 1.011662003968682620e-05 6.093718385679547031e-03 2.916042457865151185e-05 2.171928846172489214e-01 7.238387943942650813e-04 9.311071961712874233e-08 1.377561420060722069e-06 1.511584181106490976e-03 7.505743134101007692e-04 4.389671357887624829e-07 1.966866999215982053e-05 9.289739238671040401e-10 1.403233514710662113e-07 3.443551499793953127e-12 2.499816285189124958e-06 7.986666742681679471e-09 5.239051327186660248e-08 3.810740558148009639e-08 4.025082272339945222e-04 3.649844381394705460e-09 3.794966924885514461e-06 3.498445977347357330e-13 1.319711595873091818e-05 1.317851836830873461e-09 4.667725907797306466e-05 2.000773534999922550e-07 3.288451826461531274e-09
4.082031249999999722e-03 1.795789933441746533e-01 1.814248959263035204e+03 7.727891506331290294e-01 4.550110151292201537e-04 1.020212400979924533e-05 6.001197289431869746e-03 2.958710340927867130e-05 2.172654301196267068e-01 7.344488816567602526e-04 9.508684940773624111e-08 1.343347539678130225e-06 1.519952381742472030e-03 7.304990695505979336e-04 4.347695876656600641e-07 1.909227259000173475e-05 9.338102847772016236e-10 1.405189490312849132e-07 3.445530887635424035e-12 2.283553584194944859e-06 7.262775238442160734e-09 5.015169129079118408e-08 3.604354982037633752e-08 3.799129740089089453e-04 3.297343509469833302e-09 3.684027039203177946e-06 3.496781901121747743e-13 1.270667203340247820e-05 1.264350952744652455e-09 4.453754229496073141e-05 1.887813370462825483e-07 2.980116638389022503e-09
4.091796874999999514e-03 1.796404570024399960e-01 1.814832396186532833e+03 7.728364660518388662e-01 4.528952769221123364e-04 1.028600319565087972e-05 5.911066025247763492e-03 3.001598426445385882e-05 2.173359699283604063e-01 7.449828457924282180e-04 9.707568353366256358e-08 1.310315239580477275e-06 1.528106674720476101e-03 7.106692950378094321e-04 4.307993546710832455e-07 1.851570125810795322e-05 9.383537369196390429e-10 1.406562203718733145e-07 3.448381266763390473e-12 2.083345590789635051e-06 6.596639432405063846e-09 4.797514618888680339e-08 3.408161514254547409e-08 3.584261000578017929e-04 2.975484932922048174e-09 3.572605390981868489e-06 3.496722130723179842e-13 1.222380542973261136e-05 1.213572693702193415e-09 4.246705226424964179e-05 1.780768113603178794e-07 2.697402208397714688e-09
4.101562500000000173e-03 1.797001661176205745e-01 1.815398997664004355e+03 7.728822580224417038e-01 4.507985402581226654e-04 1.036817935602032558e-05 5.823280258641026254e-03 3.044650886679823662e-05 2.174045532009339921e-01 7.554305608974040123e-04 9.907428191260170602e-08 1.278445101665901443e-06 1.536044140554736334e-03 6.910960925211092482e-04 4.270498023037972328e-07 1.794001562682406471e-05 9.426066600711732309e-10 1.407367522835093111e-07 3.452071605907541339e-12 1.898289952093427176e-06 5.984517111918281552e-09 4.586115887338635934e-08 3.221719644562974392e-08 3.380061423476403643e-04 2.681997004165700091e-09 3.460963134926916918e-06 3.498189133200456709e-13 1.174911211589529507e-05 1.165446385971220745e-09 4.046553544997500784e-05 1.679361379291754461e-07 2.438563221398903219e-09
4.111328125000000833e-03 1.797581691580206198e-01 1.815949248717872933e+03 7.729265640102185309e-01 4.487215582059051258e-04 1.044857765790749242e-05 5.737795392860041768e-03 3.087810407987134713e-05 2.174712290146782190e-01 7.657820799333080273e-04 1.010796531995799026e-07 1.247716254650961994e-06 1.543762409080338570e-03 6.717900428741703771e-04 4.235141191395449438e-07 1.736625880121030644e-05 9.465726154151368609e-10 1.407623604279222186e-07 3.456568478999471587e-12 1.727505884149205423e-06 5.422821776013009056e-09 4.380990533950086315e-08 3.044603352541451804e-08 3.186122642050449047e-04 2.414735586234593902e-09 3.349355547654324762e-06 3.501104297840728369e-13 1.128314748777618162e-05 1.119896536173569320e-09 3.853260793491470617e-05 1.583326961192339971e-07 2.201931870154573919e-09
4.121093750000000625e-03 1.798145145098988817e-01 1.816483633225668882e+03 7.729694211817879079e-01 4.466650449520486550e-04 1.052712693041970275e-05 5.654566608178507314e-03 3.131018449761642026e-05 2.175360462987670496e-01 7.760276732937137394e-04 1.030887681738461634e-07 1.218106483103015876e-06 1.551259659400271726e-03 6.527611748385381447e-04 4.201853410497717020e-07 1.679545149517268067e-05 9.502562785639238364e-10 1.407350709471083928e-07 3.461836163940478820e-12 1.570136517898278038e-06 4.908123981586555732e-09 4.182145379726797147e-08 2.876401124498225272e-08 3.002043063292518283e-04 2.171680604767051255e-09 3.238030713718808766e-06 3.505387984709204412e-13 1.082642450188153859e-05 1.076843465125716568e-09 3.666775917568724662e-05 1.492408744227895595e-07 1.985918580002518337e-09
4.130859375000000416e-03 1.798692503955758859e-01 1.817002633071170749e+03 7.730108663773544997e-01 4.446296744699592546e-04 1.060375989546393934e-05 5.573548902388291912e-03 3.174215514209245963e-05 2.175990537674687975e-01 7.861578657519317347e-04 1.050985734591674483e-07 1.189592341303952977e-06 1.558534616327851043e-03 6.340189377725759289e-04 4.170563762629416716e-07 1.622858645081749152e-05 9.536633629911939405e-10 1.406571002560338192e-07 3.467836767251261262e-12 1.425350969354349096e-06 4.437151969637786309e-09 3.989576276763609452e-08 2.716715897447946515e-08 2.827428347221286006e-04 1.950932422125474942e-09 3.127228302068317720e-06 3.510959600928230122e-13 1.037941217016404062e-05 1.036203945513022271e-09 3.487035646487698779e-05 1.406360581641988073e-07 1.789012270199983102e-09
